School_Number,Classroom_Number,Time_Intervals,Date,Morning_Afternoon,Time ,Season ,Mode,Floor,Room_Orientation,Student_Ref_Num,Gender,Commuting_Type,Clothing_Level,Jumper_Cardigan,Clo_ Jumper,Clothing_Value,Fan_Status,Drink,TSV,TPV,TSVplusTPV,Air_Sensation_Vote,Air_Preference_Vote,Light_Sensation_Vote,Light_Preference_Vote,Comfortable_Level,Tiredness_Level,Temperature_Air,Temperature_Air_Average,Temperature_Radiant,Temperature_Radiant_Average,Air_Speed,Air_Speed_Average,Relative_Humidity,Relative_Humidity_Average,CO2,CO2_Average,CO2_10min,CO2_15min,Temperature_Operative,Temperature_Operative_Average,Temperature_Outdoor,TcomfortGriffiths,Temperature_Running_Mean,TcomfASHRAE,TcomfortCEN2TRM,UppermarginTcoCENTRM,LowermarginTcoCENTRM,Air_Speed_Outdoor,Relative_Humidity_Outdoor,Position,Daylight_Level,Exteriror_Door,AreaOfExteriorDoorOpen,AreaofOpenWindow,TotalOpenArea,PercentofOpenWindowAttheTimeOfSurvey
2,2.08,2.13,9/17/2017,2,15:15:00,2,1,2,5,13,2,1,2,3,0,0.49,2,1,2,-2,0,3,1,3,3,2,3,25,24.60,25.1,24.50,0.09,0.106,49.9,50.5,1279,947.05,1147.71,1019.23,25.05,24.55,17.8,18.99,12.7,21.74,22.99,24.99,20.99,1.7,73,2,4,3,0,1.2,1.2,15
2,2.08,2.13,9/17/2017,2,15:15:00,2,1,2,5,17,1,1,1,2,0,0.39,2,4,1,-1,0,3,1,3,1,2,1,25,24.60,25.1,24.50,0.09,0.106,49.9,50.5,1279,947.05,1147.71,1019.23,25.05,24.55,17.8,22.02,12.7,21.74,22.99,24.99,20.99,1.7,73,2,4,3,0,1.2,1.2,15
2,2.08,2.13,9/17/2017,2,15:15:00,2,1,2,5,25,2,1,2,2,0,0.49,1,1,-1,-2,-3,2,1,3,2,2,1,25,24.60,25.1,24.50,0.09,0.106,49.9,50.5,1279,947.05,1147.71,1019.23,25.05,24.55,17.8,28.08,12.7,21.74,22.99,24.99,20.99,1.7,73,1,4,3,0,1.2,1.2,15
2,2.08,2.13,9/17/2017,2,15:15:00,2,1,2,5,6,1,1,3,1,0.25,0.72,2,1,-1,2,1,4,2,4,3,3,2,25,24.60,25.1,24.50,0.09,0.106,49.9,50.5,1279,947.05,1147.71,1019.23,25.05,24.55,17.8,28.08,12.7,21.74,22.99,24.99,20.99,1.7,73,3,4,3,0,1.2,1.2,15
2,2.08,2.13,9/17/2017,2,15:15:00,2,1,2,5,12,1,4,3,3,0,0.47,2,4,2,-2,0,4,1,2,2,3,2,25,24.60,25.1,24.50,0.09,0.106,49.9,50.5,1279,947.05,1147.71,1019.23,25.05,24.55,17.8,18.99,12.7,21.74,22.99,24.99,20.99,1.7,73,2,3,3,0,1.2,1.2,15
2,2.08,2.13,9/17/2017,2,15:15:00,2,1,2,5,21,2,1,2,2,0,0.49,2,1,2,-2,0,5,1,5,3,3,2,25,24.60,25.1,24.50,0.09,0.106,49.9,50.5,1279,947.05,1147.71,1019.23,25.05,24.55,17.8,18.99,12.7,21.74,22.99,24.99,20.99,1.7,73,1,5,3,0,1.2,1.2,15
2,2.09,2.14,9/17/2017,1,12:15:00,2,1,2,8,6,1,1,2,1,0.25,0.74,2,4,0,1,1,2,1,3,2,1,2,25,24.10,25,24.20,0.153,0.129,56.4,57.2,1431,1487.00,1359.20,1396.30,25.00,24.15,17.2,25.00,13.1,21.86,23.12,25.12,21.12,3.5,82,1,5,3,0,2,2,25
2,2.09,2.14,9/17/2017,1,12:15:00,2,1,2,8,5,2,2,2,1,0.25,0.74,2,4,1,0,1,1,2,2,2,1,2,25,24.10,25,24.20,0.153,0.129,56.4,57.2,1431,1487.00,1359.20,1396.30,25.00,24.15,17.2,21.97,13.1,21.86,23.12,25.12,21.12,3.5,82,1,5,3,0,2,2,25
2,2.09,2.14,9/17/2017,1,12:15:00,2,1,2,8,10,1,1,1,1,0.25,0.64,2,4,0,0,0,3,1,3,2,1,2,25,24.10,25,24.20,0.153,0.129,56.4,57.2,1431,1487.00,1359.20,1396.30,25.00,24.15,17.2,25.00,13.1,21.86,23.12,25.12,21.12,3.5,82,1,6,3,0,2,2,25
2,2.09,2.14,9/17/2017,1,12:15:00,2,1,2,8,11,2,1,2,1,0.25,0.74,2,1,0,0,0,3,2,2,2,1,3,25,24.10,25,24.20,0.153,0.129,56.4,57.2,1431,1487.00,1359.20,1396.30,25.00,24.15,17.2,25.00,13.1,21.86,23.12,25.12,21.12,3.5,82,1,6,3,0,2,2,25
2,2.09,2.14,9/17/2017,1,12:15:00,2,1,2,8,15,1,1,2,1,0.25,0.74,2,1,0,0,0,2,1,2,2,1,1,25,24.10,25,24.20,0.153,0.129,56.4,57.2,1431,1487.00,1359.20,1396.30,25.00,24.15,17.2,25.00,13.1,21.86,23.12,25.12,21.12,3.5,82,2,4,3,0,2,2,25
2,2.09,2.14,9/17/2017,1,12:15:00,2,1,2,8,26,2,1,2,1,0.25,0.74,2,1,0,1,1,2,1,5,2,1,2,25,24.10,25,24.20,0.153,0.129,56.4,57.2,1431,1487.00,1359.20,1396.30,25.00,24.15,17.2,25.00,13.1,21.86,23.12,25.12,21.12,3.5,82,3,3,3,0,2,2,25
2,2.09,2.14,9/17/2017,1,12:15:00,2,1,2,8,13,2,3,2,4,0,0.49,2,4,2,0,2,3,2,5,2,1,2,25,24.10,25,24.20,0.153,0.129,56.4,57.2,1431,1487.00,1359.20,1396.30,25.00,24.15,17.2,18.94,13.1,21.86,23.12,25.12,21.12,3.5,82,2,4,3,0,2,2,25
2,2.09,2.14,9/17/2017,1,12:15:00,2,1,2,8,1,1,4,1,1,0.25,0.64,2,4,1,-1,0,4,1,2,2,1,3,25,24.10,25,24.20,0.153,0.129,56.4,57.2,1431,1487.00,1359.20,1396.30,25.00,24.15,17.2,21.97,13.1,21.86,23.12,25.12,21.12,3.5,82,1,6,3,0,2,2,25
2,2.09,2.14,9/17/2017,1,12:15:00,2,1,2,8,23,2,4,2,1,0.25,0.74,2,1,1,-1,0,3,1,4,2,1,2,25,24.10,25,24.20,0.153,0.129,56.4,57.2,1431,1487.00,1359.20,1396.30,25.00,24.15,17.2,21.97,13.1,21.86,23.12,25.12,21.12,3.5,82,3,4,3,0,2,2,25
2,2.09,2.14,9/17/2017,1,12:15:00,2,1,2,8,9,2,1,2,2,0,0.49,2,1,-1,0,-1,2,2,4,2,1,3,25,24.10,25,24.20,0.153,0.129,56.4,57.2,1431,1487.00,1359.20,1396.30,25.00,24.15,17.2,28.03,13.1,21.86,23.12,25.12,21.12,3.5,82,1,6,3,0,2,2,25
2,2.09,2.14,9/17/2017,1,12:15:00,2,1,2,8,17,1,1,1,4,0,0.39,2,4,0,0,0,2,2,5,3,1,1,25,24.10,25,24.20,0.153,0.129,56.4,57.2,1431,1487.00,1359.20,1396.30,25.00,24.15,17.2,25.00,13.1,21.86,23.12,25.12,21.12,3.5,82,2,4,3,0,2,2,25
2,2.09,2.14,9/17/2017,1,12:15:00,2,1,2,8,19,1,1,3,4,0,0.47,2,1,0,0,0,1,2,4,2,1,1,25,24.10,25,24.20,0.153,0.129,56.4,57.2,1431,1487.00,1359.20,1396.30,25.00,24.15,17.2,25.00,13.1,21.86,23.12,25.12,21.12,3.5,82,3,3,3,0,2,2,25
2,2.09,2.14,9/17/2017,1,12:15:00,2,1,2,8,20,2,1,4,4,0,0.3,2,4,0,-2,-2,2,1,4,3,1,1,25,24.10,25,24.20,0.153,0.129,56.4,57.2,1431,1487.00,1359.20,1396.30,25.00,24.15,17.2,25.00,13.1,21.86,23.12,25.12,21.12,3.5,82,3,3,3,0,2,2,25
2,2.09,2.14,9/17/2017,1,12:15:00,2,1,2,8,21,1,1,2,2,0,0.49,2,1,0,0,0,3,2,5,3,1,3,25,24.10,25,24.20,0.153,0.129,56.4,57.2,1431,1487.00,1359.20,1396.30,25.00,24.15,17.2,25.00,13.1,21.86,23.12,25.12,21.12,3.5,82,3,3,3,0,2,2,25
2,2.09,2.14,9/17/2017,1,12:15:00,2,1,2,8,24,1,1,1,1,0.25,0.64,2,1,0,0,0,3,2,5,2,1,3,25,24.10,25,24.20,0.153,0.129,56.4,57.2,1431,1487.00,1359.20,1396.30,25.00,24.15,17.2,25.00,13.1,21.86,23.12,25.12,21.12,3.5,82,3,3,3,0,2,2,25
2,2.09,2.14,9/17/2017,1,12:15:00,2,1,2,8,4,1,1,1,2,0,0.39,2,4,2,-2,0,4,1,4,2,1,2,25,24.10,25,24.20,0.153,0.129,56.4,57.2,1431,1487.00,1359.20,1396.30,25.00,24.15,17.2,18.94,13.1,21.86,23.12,25.12,21.12,3.5,82,1,5,3,0,2,2,25
2,2.09,2.14,9/17/2017,1,12:15:00,2,1,2,8,3,1,4,3,2,0,0.47,2,1,1,0,1,3,2,4,2,1,1,25,24.10,25,24.20,0.153,0.129,56.4,57.2,1431,1487.00,1359.20,1396.30,25.00,24.15,17.2,21.97,13.1,21.86,23.12,25.12,21.12,3.5,82,1,5,3,0,2,2,25
2,2.09,2.14,9/17/2017,1,12:15:00,2,1,2,8,14,1,1,1,1,0.25,0.64,2,1,1,0,1,2,2,4,2,1,3,25,24.10,25,24.20,0.153,0.129,56.4,57.2,1431,1487.00,1359.20,1396.30,25.00,24.15,17.2,21.97,13.1,21.86,23.12,25.12,21.12,3.5,82,2,4,3,0,2,2,25
2,2.09,2.14,9/17/2017,1,12:15:00,2,1,2,8,27,1,4,2,2,0,0.49,1,1,0,0,0,3,1,4,2,1,2,25,24.10,25,24.20,0.153,0.129,56.4,57.2,1431,1487.00,1359.20,1396.30,25.00,24.15,17.2,25.00,13.1,21.86,23.12,25.12,21.12,3.5,82,3,3,3,0,2,2,25
2,2.09,2.14,9/17/2017,1,12:15:00,2,1,2,8,2,2,3,2,1,0.25,0.74,2,3,1,-2,-1,3,2,3,3,2,2,25,24.10,25,24.20,0.153,0.129,56.4,57.2,1431,1487.00,1359.20,1396.30,25.00,24.15,17.2,21.97,13.1,21.86,23.12,25.12,21.12,3.5,82,1,6,3,0,2,2,25
2,2.09,2.14,9/17/2017,1,12:15:00,2,1,2,8,16,2,2,2,4,0,0.49,2,4,0,1,1,3,2,5,3,2,3,25,24.10,25,24.20,0.153,0.129,56.4,57.2,1431,1487.00,1359.20,1396.30,25.00,24.15,17.2,25.00,13.1,21.86,23.12,25.12,21.12,3.5,82,2,4,3,0,2,2,25
2,2.09,2.14,9/17/2017,1,12:15:00,2,1,2,8,22,2,1,2,1,0.25,0.74,2,1,0,-1,-1,4,1,4,2,2,3,25,24.10,25,24.20,0.153,0.129,56.4,57.2,1431,1487.00,1359.20,1396.30,25.00,24.15,17.2,25.00,13.1,21.86,23.12,25.12,21.12,3.5,82,3,4,3,0,2,2,25
2,2.09,2.14,9/17/2017,1,12:15:00,2,1,2,8,25,1,1,3,1,0.25,0.72,2,1,0,0,0,3,1,5,1,2,3,25,24.10,25,24.20,0.153,0.129,56.4,57.2,1431,1487.00,1359.20,1396.30,25.00,24.15,17.2,25.00,13.1,21.86,23.12,25.12,21.12,3.5,82,3,3,3,0,2,2,25
2,2.09,2.14,9/17/2017,1,12:15:00,2,1,2,8,28,2,1,2,1,0.25,0.74,1,4,0,2,2,1,1,4,2,2,3,25,24.10,25,24.20,0.153,0.129,56.4,57.2,1431,1487.00,1359.20,1396.30,25.00,24.15,17.2,25.00,13.1,21.86,23.12,25.12,21.12,3.5,82,3,3,3,0,2,2,25
2,2.09,2.14,9/17/2017,1,12:15:00,2,1,2,8,7,1,1,2,2,0,0.49,2,3,1,0,1,3,1,4,2,2,3,25,24.10,25,24.20,0.153,0.129,56.4,57.2,1431,1487.00,1359.20,1396.30,25.00,24.15,17.2,21.97,13.1,21.86,23.12,25.12,21.12,3.5,82,1,4,3,0,2,2,25
2,2.09,2.14,9/17/2017,1,12:15:00,2,1,2,8,8,1,1,2,2,0,0.49,2,1,2,-2,0,3,2,4,3,2,2,25,24.10,25,24.20,0.153,0.129,56.4,57.2,1431,1487.00,1359.20,1396.30,25.00,24.15,17.2,18.94,13.1,21.86,23.12,25.12,21.12,3.5,82,1,4,3,0,2,2,25
2,2.09,2.14,9/17/2017,1,12:15:00,2,1,2,8,12,1,4,1,1,0.25,0.64,2,1,1,0,0,3,1,2,1,2,1,25,24.10,25,24.20,0.153,0.129,56.4,57.2,1431,1487.00,1359.20,1396.30,25.00,24.15,17.2,21.97,13.1,21.86,23.12,25.12,21.12,3.5,82,1,6,3,0,2,2,25
2,2.09,2.14,9/17/2017,1,12:15:00,2,1,2,8,18,1,4,1,4,0,0.39,2,1,0,-2,-2,5,1,5,3,2,1,25,24.10,25,24.20,0.153,0.129,56.4,57.2,1431,1487.00,1359.20,1396.30,25.00,24.15,17.2,25.00,13.1,21.86,23.12,25.12,21.12,3.5,82,3,3,3,0,2,2,25
2,2.09,2.15,9/17/2017,2,15:10:00,2,1,2,8,28,2,1,2,1,0.25,0.74,2,2,0,2,2,1,1,5,1,1,2,25,24.10,25,24.20,0.153,0.129,56.4,57.2,1431,1487.00,1473.25,1474.63,25.55,25.10,17.9,25.55,13.1,21.86,23.12,25.12,21.12,3.5,78,3,2,3,0,4,4,50
2,2.09,2.15,9/17/2017,2,15:10:00,2,1,2,8,11,2,1,2,1,0.25,0.74,2,1,0,0,0,3,2,3,2,1,2,25,24.10,25,24.20,0.153,0.129,56.4,57.2,1431,1487.00,1473.25,1474.63,25.55,25.10,17.9,25.55,13.1,21.86,23.12,25.12,21.12,3.5,78,1,4,3,0,4,4,50
2,2.09,2.15,9/17/2017,2,15:10:00,2,1,2,8,3,1,4,3,1,0.25,0.72,2,1,1,0,3,2,2,4,1,1,3,25,24.10,25,24.20,0.153,0.129,56.4,57.2,1431,1487.00,1473.25,1474.63,25.55,25.10,17.9,22.52,13.1,21.86,23.12,25.12,21.12,3.5,78,1,4,3,0,4,4,50
2,2.09,2.15,9/17/2017,2,15:10:00,2,1,2,8,5,2,2,2,1,0.25,0.74,2,1,1,1,2,1,2,4,2,1,2,25,24.10,25,24.20,0.153,0.129,56.4,57.2,1431,1487.00,1473.25,1474.63,25.55,25.10,17.9,22.52,13.1,21.86,23.12,25.12,21.12,3.5,78,1,5,3,0,4,4,50
2,2.09,2.15,9/17/2017,2,15:10:00,2,1,2,8,6,1,1,2,2,0,0.49,2,4,1,-1,0,2,1,3,2,1,1,25,24.10,25,24.20,0.153,0.129,56.4,57.2,1431,1487.00,1473.25,1474.63,25.55,25.10,17.9,22.52,13.1,21.86,23.12,25.12,21.12,3.5,78,1,5,3,0,4,4,50
2,2.09,2.15,9/17/2017,2,15:10:00,2,1,2,8,23,2,4,2,1,0.25,0.74,2,1,1,-1,0,3,1,2,2,1,2,25,24.10,25,24.20,0.153,0.129,56.4,57.2,1431,1487.00,1473.25,1474.63,25.55,25.10,17.9,22.52,13.1,21.86,23.12,25.12,21.12,3.5,78,3,3,3,0,4,4,50
2,2.09,2.15,9/17/2017,2,15:10:00,2,1,2,8,26,2,1,2,3,0,0.49,2,3,1,0,1,2,1,5,2,1,3,25,24.10,25,24.20,0.153,0.129,56.4,57.2,1431,1487.00,1473.25,1474.63,25.55,25.10,17.9,22.52,13.1,21.86,23.12,25.12,21.12,3.5,78,3,3,3,0,4,4,50
2,2.09,2.15,9/17/2017,2,15:10:00,2,1,2,8,4,1,1,1,1,0.25,0.64,2,1,2,-2,0,2,1,4,2,1,2,25,24.10,25,24.20,0.153,0.129,56.4,57.2,1431,1487.00,1473.25,1474.63,25.55,25.10,17.9,19.49,13.1,21.86,23.12,25.12,21.12,3.5,78,1,4,3,0,4,4,50
2,2.09,2.15,9/17/2017,2,15:10:00,2,1,2,8,19,1,1,3,4,0,0.47,2,1,2,0,2,3,1,2,3,1,1,25,24.10,25,24.20,0.153,0.129,56.4,57.2,1431,1487.00,1473.25,1474.63,25.55,25.10,17.9,19.49,13.1,21.86,23.12,25.12,21.12,3.5,78,3,3,3,0,4,4,50
2,2.09,2.15,9/17/2017,2,15:10:00,2,1,2,8,9,2,1,2,2,0,0.49,2,1,1,-2,-1,1,2,2,2,1,1,25,24.10,25,24.20,0.153,0.129,56.4,57.2,1431,1487.00,1473.25,1474.63,25.55,25.10,17.9,22.52,13.1,21.86,23.12,25.12,21.12,3.5,78,1,4,3,0,4,4,50
2,2.09,2.15,9/17/2017,2,15:10:00,2,1,2,8,10,1,1,1,3,0,0.39,2,4,1,0,1,3,1,3,2,1,1,25,24.10,25,24.20,0.153,0.129,56.4,57.2,1431,1487.00,1473.25,1474.63,25.55,25.10,17.9,22.52,13.1,21.86,23.12,25.12,21.12,3.5,78,1,4,3,0,4,4,50
2,2.09,2.15,9/17/2017,2,15:10:00,2,1,2,8,21,1,1,2,2,0,0.49,2,1,1,-1,0,4,1,5,3,1,2,25,24.10,25,24.20,0.153,0.129,56.4,57.2,1431,1487.00,1473.25,1474.63,25.55,25.10,17.9,22.52,13.1,21.86,23.12,25.12,21.12,3.5,78,3,3,3,0,4,4,50
2,2.09,2.15,9/17/2017,2,15:10:00,2,1,2,8,1,1,4,1,3,0,0.39,2,1,0,0,0,3,2,4,2,1,2,25.5,25.10,25.6,25.10,0.111,0.116,56.3,56.5,1458.3,1329.50,1473.25,1474.63,25.55,25.10,17.2,25.55,13.1,21.86,23.12,25.12,21.12,3.5,82,1,5,3,0,4,4,50
2,2.09,2.15,9/17/2017,2,15:10:00,2,1,2,8,13,2,3,2,4,0,0.49,1,1,0,-1,-1,3,1,5,3,1,1,25,24.10,25,24.20,0.153,0.129,56.4,57.2,1431,1487.00,1473.25,1474.63,25.55,25.10,17.9,25.55,13.1,21.86,23.12,25.12,21.12,3.5,78,2,3,3,0,4,4,50
2,2.09,2.15,9/17/2017,2,15:10:00,2,1,2,8,20,2,1,4,4,0,0.3,2,1,2,-2,0,4,1,5,3,1,1,25,24.10,25,24.20,0.153,0.129,56.4,57.2,1431,1487.00,1473.25,1474.63,25.55,25.10,17.9,19.49,13.1,21.86,23.12,25.12,21.12,3.5,78,3,3,3,0,4,4,50
2,2.09,2.15,9/17/2017,2,15:10:00,2,1,2,8,24,1,1,1,3,0,0.39,1,1,0,0,0,3,2,3,2,1,2,25,24.10,25,24.20,0.153,0.129,56.4,57.2,1431,1487.00,1473.25,1474.63,25.55,25.10,17.9,25.55,13.1,21.86,23.12,25.12,21.12,3.5,78,3,3,3,0,4,4,50
2,2.09,2.15,9/17/2017,2,15:10:00,2,1,2,8,15,1,1,2,1,0.25,0.74,2,1,0,-1,-1,4,1,3,2,2,3,25,24.10,25,24.20,0.153,0.129,56.4,57.2,1431,1487.00,1473.25,1474.63,25.55,25.10,17.9,25.55,13.1,21.86,23.12,25.12,21.12,3.5,78,2,3,3,0,4,4,50
2,2.09,2.15,9/17/2017,2,15:10:00,2,1,2,8,25,1,1,3,1,0.25,0.72,2,1,2,-2,0,3,1,5,3,2,2,25,24.10,25,24.20,0.153,0.129,56.4,57.2,1431,1487.00,1473.25,1474.63,25.55,25.10,17.9,19.49,13.1,21.86,23.12,25.12,21.12,3.5,78,3,3,3,0,4,4,50
2,2.09,2.15,9/17/2017,2,15:10:00,2,1,2,8,7,1,1,2,3,0,0.49,2,4,1,-1,0,4,1,3,1,2,2,25,24.10,25,24.20,0.153,0.129,56.4,57.2,1431,1487.00,1473.25,1474.63,25.55,25.10,17.9,22.52,13.1,21.86,23.12,25.12,21.12,3.5,78,1,4,3,0,4,4,50
2,2.09,2.15,9/17/2017,2,15:10:00,2,1,2,8,22,2,1,2,3,0,0.49,2,3,1,-2,-1,4,1,2,2,2,3,25,24.10,25,24.20,0.153,0.129,56.4,57.2,1431,1487.00,1473.25,1474.63,25.55,25.10,17.9,22.52,13.1,21.86,23.12,25.12,21.12,3.5,78,3,3,3,0,4,4,50
2,2.09,2.15,9/17/2017,2,15:10:00,2,1,2,8,2,2,3,2,3,0,0.49,2,1,-1,-2,-3,3,1,3,1,2,2,25,24.10,25,24.20,0.153,0.129,56.4,57.2,1431,1487.00,1473.25,1474.63,25.55,25.10,17.9,28.58,13.1,21.86,23.12,25.12,21.12,3.5,78,1,5,3,0,4,4,50
2,2.09,2.15,9/17/2017,2,15:10:00,2,1,2,8,12,1,4,1,3,0,0.39,2,4,-1,1,0,4,1,3,1,2,3,25,24.10,25,24.20,0.153,0.129,56.4,57.2,1431,1487.00,1473.25,1474.63,25.55,25.10,17.9,28.58,13.1,21.86,23.12,25.12,21.12,3.5,78,1,4,3,0,4,4,50
2,2.09,2.15,9/17/2017,2,15:10:00,2,1,2,8,18,1,4,1,4,0,0.39,2,2,-1,-2,-3,5,1,2,2,2,2,25,24.10,25,24.20,0.153,0.129,56.4,57.2,1431,1487.00,1473.25,1474.63,25.55,25.10,17.9,28.58,13.1,21.86,23.12,25.12,21.12,3.5,78,3,3,3,0,4,4,50
2,2.09,2.15,9/17/2017,2,15:10:00,2,1,2,8,16,2,2,2,4,0,0.49,2,1,0,2,2,5,1,5,3,2,2,25,24.10,25,24.20,0.153,0.129,56.4,57.2,1431,1487.00,1473.25,1474.63,25.55,25.10,17.9,25.55,13.1,21.86,23.12,25.12,21.12,3.5,78,2,3,3,0,4,4,50
2,2.09,2.15,9/17/2017,2,15:10:00,2,1,2,8,17,1,1,1,4,0,0.39,2,3,1,-1,0,2,1,2,3,2,2,25,24.10,25,24.20,0.153,0.129,56.4,57.2,1431,1487.00,1473.25,1474.63,25.55,25.10,17.9,22.52,13.1,21.86,23.12,25.12,21.12,3.5,78,2,3,3,0,4,4,50
2,2.09,2.15,9/17/2017,2,15:10:00,2,1,2,8,27,1,4,2,2,0,0.49,2,1,1,-1,0,2,1,5,1,2,1,25,24.10,25,24.20,0.153,0.129,56.4,57.2,1431,1487.00,1473.25,1474.63,25.55,25.10,17.9,22.52,13.1,21.86,23.12,25.12,21.12,3.5,78,3,2,3,0,4,4,50
2,2.09,2.15,9/17/2017,2,15:10:00,2,1,2,8,14,1,1,1,3,0,0.39,2,1,0,1,1,3,1,3,3,2,1,25,24.10,25,24.20,0.153,0.129,56.4,57.2,1431,1487.00,1473.25,1474.63,25.55,25.10,17.9,25.55,13.1,21.86,23.12,25.12,21.12,3.5,78,2,3,3,0,4,4,50
2,2.09,2.15,9/17/2017,2,15:10:00,2,1,2,8,8,1,1,2,3,0,0.49,1,1,2,-2,0,5,1,5,3,2,3,25,24.10,25,24.20,0.153,0.129,56.4,57.2,1431,1487.00,1473.25,1474.63,25.55,25.10,17.9,19.49,13.1,21.86,23.12,25.12,21.12,3.5,78,1,4,3,0,4,4,50
3,3.1,3.16,10/17/2017,1,12:15:00,2,2,1,9,8,1,1,3,1,0.25,0.72,2,2,2,1,3,3,2,2,3,1,1,21.5,20.10,21.8,20.90,0.033,0.035,34.1,39.5,842.2,1392.45,855.75,900.20,21.65,20.50,9.3,15.59,8.7, ,23.38,25.38,21.38,0.8,73,2,6,2,0,1.32,1.32,66
3,3.1,3.16,10/17/2017,1,12:15:00,2,2,1,9,3,2,4,2,2,0,0.49,2,2,-1,1,0,1,1,2,1,1,3,21.5,20.10,21.8,20.90,0.033,0.035,34.1,39.5,842.2,1392.45,855.75,900.20,21.65,20.50,9.3,24.68,8.7, ,23.38,25.38,21.38,0.8,73,1,9,2,0,1.32,1.32,66
3,3.1,3.16,10/17/2017,1,12:15:00,2,2,1,9,12,2,4,2,1,0.25,0.74,2,1,-2,2,0,3,1,3,2,1,3,21.5,20.10,21.8,20.90,0.033,0.035,34.1,39.5,842.2,1392.45,855.75,900.20,21.65,20.50,9.3,27.71,8.7, ,23.38,25.38,21.38,0.8,73,2,6,2,0,1.32,1.32,66
3,3.1,3.16,10/17/2017,1,12:15:00,2,2,1,9,22,2,4,2,1,0.25,0.74,1,2,-2,2,0,1,1,3,1,1,3,21.5,20.10,21.8,20.90,0.033,0.035,34.1,39.5,842.2,1392.45,855.75,900.20,21.65,20.50,9.3,27.71,8.7, ,23.38,25.38,21.38,0.8,73,3,6,2,0,1.32,1.32,66
3,3.1,3.16,10/17/2017,1,12:15:00,2,2,1,9,23,2,4,2,1,0.25,0.74,2,1,-2,2,0,2,2,5,2,1,1,21.5,20.10,21.8,20.90,0.033,0.035,34.1,39.5,842.2,1392.45,855.75,900.20,21.65,20.50,9.3,27.71,8.7, ,23.38,25.38,21.38,0.8,73,3,6,2,0,1.32,1.32,66
3,3.1,3.16,10/17/2017,1,12:15:00,2,2,1,9,2,1,4,2,1,0.25,0.74,2,1,0,0,0,2,1,2,1,1,1,21.5,20.10,21.8,20.90,0.033,0.035,34.1,39.5,842.2,1392.45,855.75,900.20,21.65,20.50,9.3,21.65,8.7, ,23.38,25.38,21.38,0.8,73,1,7,2,0,1.32,1.32,66
3,3.1,3.16,10/17/2017,1,12:15:00,2,2,1,9,10,2,4,2,2,0,0.49,2,4,0,0,0,3,2,3,2,1,3,21.5,20.10,21.8,20.90,0.033,0.035,34.1,39.5,842.2,1392.45,855.75,900.20,21.65,20.50,9.3,21.65,8.7, ,23.38,25.38,21.38,0.8,73,2,6,2,0,1.32,1.32,66
3,3.1,3.16,10/17/2017,1,12:15:00,2,2,1,9,21,1,5,3,4,0,0.47,2,4,0,1,1,1,2,3,2,1,1,21.5,20.10,21.8,20.90,0.033,0.035,34.1,39.5,842.2,1392.45,855.75,900.20,21.65,20.50,9.3,21.65,8.7, ,23.38,25.38,21.38,0.8,73,3,6,2,0,1.32,1.32,66
3,3.1,3.16,10/17/2017,1,12:15:00,2,2,1,9,6,2,4,2,2,0,0.49,2,3,2,-2,0,2,1,2,2,1,3,21.5,20.10,21.8,20.90,0.033,0.035,34.1,39.5,842.2,1392.45,855.75,900.20,21.65,20.50,9.3,15.59,8.7, ,23.38,25.38,21.38,0.8,73,1,9,2,0,1.32,1.32,66
3,3.1,3.16,10/17/2017,1,12:15:00,2,2,1,9,9,1,4,3,2,0,0.47,2,1,-1,2,1,1,1,5,1,1,1,21.5,20.10,21.8,20.90,0.033,0.035,34.1,39.5,842.2,1392.45,855.75,900.20,21.65,20.50,9.3,24.68,8.7, ,23.38,25.38,21.38,0.8,73,2,6,2,0,1.32,1.32,66
3,3.1,3.16,10/17/2017,1,12:15:00,2,2,1,9,11,2,4,2,1,0.25,0.74,2,4,-1,2,1,4,1,2,3,2,3,21.5,20.10,21.8,20.90,0.033,0.035,34.1,39.5,842.2,1392.45,855.75,900.20,21.65,20.50,9.3,24.68,8.7, ,23.38,25.38,21.38,0.8,73,2,6,2,0,1.32,1.32,66
3,3.1,3.16,10/17/2017,1,12:15:00,2,2,1,9,4,1,4,2,1,0.25,0.74,2,2,-2,2,0,3,1,2,1,2,1,21.5,20.10,21.8,20.90,0.033,0.035,34.1,39.5,842.2,1392.45,855.75,900.20,21.65,20.50,9.3,27.71,8.7, ,23.38,25.38,21.38,0.8,73,1,9,2,0,1.32,1.32,66
3,3.1,3.16,10/17/2017,1,12:15:00,2,2,1,9,15,2,1,2,1,0.25,0.74,2,4,-2,2,0,3,2,3,2,2,1,21.5,20.10,21.8,20.90,0.033,0.035,34.1,39.5,842.2,1392.45,855.75,900.20,21.65,20.50,9.3,27.71,8.7, ,23.38,25.38,21.38,0.8,73,3,6,2,0,1.32,1.32,66
3,3.1,3.16,10/17/2017,1,12:15:00,2,2,1,9,14,2,4,2,1,0.25,0.74,2,2,0,1,1,3,2,2,2,2,3,21.5,20.10,21.8,20.90,0.033,0.035,34.1,39.5,842.2,1392.45,855.75,900.20,21.65,20.50,9.3,21.65,8.7, ,23.38,25.38,21.38,0.8,73,3,6,2,0,1.32,1.32,66
